Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
2009-06-04,942.460022,8750.240234,1850.020020,531.679993,4386.899902,5064.799805,3312.030029,9668.959961,18502.769531,2767.243896,15008.679688,1378.140015,53464.000000,10477.200195,3934.600098,2487.080078,1.417796,1.611266,96.642998,0.801282,1.098300,1.069300,0.633312,3.716000,0.135000,4.595000,940.500000,1493.000000,116.703125,115.890633,68.809998,981.200012,15.883000,28.829550,52.215523,30.180000,23.239241
2009-06-05,940.090027,8763.129883,1849.420044,530.359985,4438.600098,5077.029785,3339.050049,9768.009766,18679.529297,2753.891113,15103.549805,1394.709961,53341.000000,10569.299805,3971.199951,2503.169922,1.397194,1.599591,98.809998,0.794407,1.118800,1.084500,0.626292,3.862000,0.180000,4.656000,940.500000,1495.000000,115.125000,114.671883,68.440002,961.700012,15.376000,28.921350,51.939075,29.620001,22.713318
2009-06-08,939.140015,8764.490234,1842.400024,524.789978,4405.200195,5004.720215,3289.659912,9865.629883,18253.390625,2768.335938,14665.919922,1393.300049,53630.000000,10549.099609,3971.199951,2468.370117,1.390298,1.603824,98.457001,0.790264,1.115900,1.091000,0.621891,3.889000,0.170000,4.635000,938.750000,1490.500000,114.984375,114.875000,68.089996,951.700012,14.943000,28.972752,51.832794,29.770000,23.265539
2009-06-09,942.429993,8763.059570,1860.130005,527.929993,4404.799805,4997.859863,3296.729980,9786.820312,18058.490234,2787.886963,15127.000000,1371.839966,53157.000000,10547.900391,3934.899902,2479.379883,1.406331,1.631108,97.476997,0.801989,1.104900,1.079200,0.627510,3.858000,0.175000,4.653000,939.500000,1500.750000,115.390625,115.078133,70.010002,954.000000,15.128000,29.027838,52.226170,28.270000,23.180071
2009-06-10,939.150024,8739.019531,1853.079956,523.710022,4436.799805,5051.180176,3315.270020,9991.490234,18785.660156,2816.247070,15466.809570,1414.880005,53411.000000,10598.000000,4024.399902,2500.939941,1.398386,1.635403,98.149002,0.802375,1.109000,1.080500,0.633272,3.936000,0.175000,4.749000,940.500000,1495.750000,115.078125,114.125000,71.330002,954.000000,15.213000,29.064560,52.071999,28.459999,22.903973
2009-06-11,944.890015,8770.919922,1862.369995,526.080017,4461.899902,5107.259766,3334.939941,9981.330078,18791.029297,2797.320068,15411.469727,1419.390015,53411.000000,10714.099609,4047.199951,2522.330078,1.411094,1.658402,97.629997,0.820614,1.101900,1.070200,0.645411,3.862000,0.170000,4.692000,942.000000,1492.000000,115.718750,115.000000,72.680000,961.299988,15.481000,29.130651,52.252800,28.110001,22.969715
2009-06-12,946.210022,8799.259766,1858.800049,526.830017,4442.000000,5069.240234,3326.139893,10135.820312,18889.679688,2743.761963,15237.940430,1428.589966,53558.000000,10645.000000,4062.199951,2509.219971,1.400109,1.643088,98.370003,0.813471,1.117600,1.080300,0.642880,3.788000,0.165000,4.633000,944.750000,1486.500000,116.031250,115.781250,72.040001,940.099976,14.865000,29.281204,52.640804,28.150000,23.094620
2009-06-15,923.719971,8612.129883,1816.380005,511.829987,4326.000000,4889.939941,3219.580078,10039.669922,18498.960938,2789.549072,14875.519531,1412.420044,52034.000000,10394.799805,4031.699951,2431.399902,1.378493,1.629487,97.819000,0.794029,1.131900,1.092700,0.629961,3.713000,0.155000,4.555000,923.500000,1458.500000,116.453125,116.625000,70.620003,926.900024,14.020000,28.847900,52.656754,30.809999,22.351742
2009-06-16,911.969971,8504.669922,1796.180054,503.739990,4328.600098,4890.720215,3213.949951,9752.879883,18165.500000,2776.021973,14957.910156,1399.150024,51206.000000,10307.400391,3962.500000,2425.969971,1.382992,1.639694,96.500000,0.792393,1.135100,1.088900,0.629050,3.674000,0.165000,4.503000,912.000000,1445.750000,116.750000,117.156250,70.470001,931.599976,14.120000,28.572496,52.624836,32.680000,22.023046
2009-06-17,910.710022,8497.179688,1808.060059,507.029999,4278.500000,4799.979980,3161.139893,9840.849609,18084.599609,2810.123047,14522.839844,1391.170044,51046.000000,10066.099609,3904.100098,2383.709961,1.393806,1.638807,95.739998,0.792833,1.131900,1.080100,0.631592,3.647000,0.165000,4.465000,909.750000,1454.750000,116.968750,117.781250,71.029999,935.400024,14.269000,28.407259,52.688679,31.540001,21.516844
2009-06-18,918.369995,8555.599609,1807.719971,509.480011,4280.899902,4837.479980,3194.060059,9703.719727,17776.660156,2853.903076,14265.530273,1375.760010,50903.000000,10121.500000,3892.100098,2414.439941,1.391498,1.636608,96.570000,0.800576,1.131200,1.085600,0.640000,3.834000,0.170000,4.624000,917.750000,1451.000000,115.656250,115.671883,71.370003,934.000000,14.229000,28.678980,52.018833,30.030001,22.463512
2009-06-19,921.229980,8539.730469,1827.469971,512.719971,4345.899902,4839.459961,3221.270020,9786.259766,17920.929688,2880.491943,14521.889648,1383.339966,51374.000000,10288.000000,3899.600098,2434.770020,1.394700,1.652210,96.760002,0.805607,1.134600,1.082300,0.642880,3.789000,0.170000,4.522000,926.150024,1470.530029,116.031250,116.000000,69.550003,935.599976,14.189000,28.708347,52.412209,27.990000,23.009155
2009-06-22,893.039978,8339.009766,1766.189941,492.809998,4234.100098,4693.399902,3123.250000,9826.269531,18059.550781,2896.302002,14326.219727,1399.709961,49495.000000,9834.200195,3918.199951,2359.280029,1.386520,1.634788,95.849998,0.787030,1.152400,1.086200,0.629247,3.693000,0.185000,4.429000,888.500000,1428.000000,115.140625,116.359383,66.930000,920.599976,13.694000,28.319109,52.603580,31.170000,21.608887
2009-06-23,895.099976,8322.910156,1764.920044,489.769989,4230.000000,4707.149902,3116.820068,9549.610352,17538.369141,2892.697021,14324.009766,1360.540039,49814.000000,9896.700195,3796.899902,2353.479980,1.407202,1.643358,95.119003,0.794470,1.150500,1.067000,0.638081,3.640000,0.195000,4.373000,890.250000,1424.000000,115.484375,117.203133,69.239998,923.900024,13.834000,28.366840,53.028908,30.580000,22.069061
2009-06-24,900.940002,8299.860352,1792.339966,494.950012,4280.000000,4836.009766,3184.760010,9590.320312,17892.150391,2922.299072,14422.730469,1363.790039,49672.000000,10100.900391,3807.000000,2418.459961,1.394097,1.642791,95.848000,0.797703,1.155000,1.097300,0.639223,3.685000,0.180000,4.425000,898.000000,1447.250000,115.187500,116.562500,68.669998,934.099976,13.899000,28.510075,52.943821,29.049999,21.996754
2009-06-25,920.260010,8472.400391,1829.540039,509.179993,4252.600098,4800.560059,3163.100098,9796.080078,18275.029297,2925.045898,14345.620117,1392.729980,51515.000000,10355.900391,3856.000000,2402.320068,1.398562,1.637331,95.943001,0.803600,1.155200,1.094200,0.642343,3.546000,0.165000,4.329000,916.500000,1473.000000,116.203125,118.015633,70.230003,939.099976,13.994000,28.781799,53.358521,26.360001,22.443783
2009-06-26,918.900024,8438.389648,1838.219971,513.219971,4241.000000,4776.470215,3129.729980,9877.389648,18600.259766,2928.210938,14764.639648,1394.530029,51486.000000,10389.799805,3903.800049,2389.909912,1.405304,1.652892,95.209999,0.805412,1.152700,1.082900,0.645619,3.506000,0.175000,4.303000,914.000000,1476.750000,116.406250,118.531250,69.160004,940.700012,14.117000,28.774448,53.385071,25.930000,22.647583
2009-06-29,927.229980,8529.379883,1844.060059,510.609985,4294.000000,4885.089844,3193.679932,9783.469727,18528.509766,2975.313965,14785.740234,1388.449951,52138.000000,10476.799805,3886.899902,2437.719971,1.408609,1.657001,96.092003,0.810110,1.156100,1.082700,0.652061,3.492000,0.160000,4.307000,921.250000,1481.500000,116.453125,118.562500,71.489998,940.400024,13.947000,29.134331,53.326603,25.350000,22.746202
2009-06-30,919.320007,8447.000000,1835.040039,508.279999,4249.200195,4808.640137,3140.439941,9958.440430,18378.730469,2959.362061,14493.839844,1390.069946,51465.000000,10374.900391,3954.899902,2401.689941,1.403883,1.646687,96.331001,0.806192,1.162100,1.085800,0.645786,3.523000,0.180000,4.311000,915.500000,1476.250000,116.265625,118.359383,69.889999,927.099976,13.574000,29.270184,53.310665,26.350000,22.424067
2009-07-01,923.330017,8504.059570,1845.719971,517.460022,4340.700195,4905.439941,3217.000000,9939.929688,18378.730469,3008.149902,14645.469727,1411.660034,51544.000000,10374.900391,3874.000000,2449.729980,1.414087,1.647799,96.620003,0.808996,1.149000,1.075000,0.641108,3.544000,0.165000,4.347000,919.250000,1478.750000,116.265625,118.234383,69.309998,941.000000,13.740000,29.342468,53.238564,26.219999,22.233137
2009-07-02,896.419983,8280.740234,1796.520020,497.209991,4234.299805,4718.490234,3116.409912,9876.150391,18178.050781,3060.253906,14658.490234,1411.479980,51025.000000,10245.900391,3877.300049,2369.649902,1.395751,1.634735,95.952003,0.792707,1.163400,1.087300,0.627117,3.495000,0.155000,4.317000,893.250000,1445.250000,116.843750,118.937500,66.730003,930.700012,13.393000,28.831079,53.243900,27.950001,21.245583
2009-07-03,896.419983,8280.740234,1796.520020,497.209991,4236.299805,4708.209961,3119.510010,9816.070312,18203.400391,3088.366943,14913.049805,1420.040039,50935.000000,10283.099609,3828.199951,2376.479980,1.396005,1.629408,96.139999,0.793903,1.161000,1.090200,0.630716,3.495000,0.155000,4.317000,893.250000,1445.250000,116.843750,118.937500,66.730003,930.700012,13.393000,28.831079,53.243900,27.950001,21.245583
2009-07-06,898.719971,8324.870117,1787.400024,494.029999,4194.899902,4651.819824,3082.159912,9680.870117,17979.410156,3124.666992,14043.400391,1428.939941,50622.000000,10027.400391,3783.699951,2343.879883,1.397702,1.627392,95.169998,0.796115,1.160300,1.084800,0.636416,3.506000,0.155000,4.351000,895.500000,1441.000000,116.843750,118.828133,64.050003,924.000000,13.227000,28.401171,53.372086,29.000000,21.462847
2009-07-07,881.030029,8163.600098,1746.170044,484.250000,4187.000000,4598.189941,3048.570068,9647.790039,17862.269531,3089.449951,14170.450195,1434.199951,49457.000000,9844.400391,3766.899902,2320.899902,1.391595,1.611629,94.768997,0.788644,1.166200,1.089000,0.628101,3.460000,0.180000,4.308000,879.250000,1408.000000,117.281250,119.421883,62.930000,928.799988,13.209000,28.004658,53.158466,30.850000,21.601105
2009-07-08,879.559998,8178.410156,1747.170044,479.679993,4140.200195,4572.649902,3009.709961,9420.750000,17721.070312,3080.773926,13769.150391,1431.020020,49178.000000,9653.500000,3767.899902,2291.330078,1.387906,1.605910,92.772003,0.777001,1.166500,1.090200,0.626056,3.289000,0.175000,4.164000,873.750000,1407.000000,118.625000,121.250000,60.139999,909.000000,12.841000,28.175125,53.644386,31.299999,21.535271
2009-07-09,882.679993,8183.169922,1752.550049,479.269989,4158.700195,4630.069824,3025.939941,9291.059570,17790.589844,3123.034912,13757.459961,1430.890015,49178.000000,9773.900391,3763.300049,2313.870117,1.402800,1.634307,93.040001,0.784929,1.161000,1.078200,0.633192,3.413000,0.175000,4.318000,879.000000,1413.500000,117.859375,119.343750,60.410000,915.900024,12.924000,28.579060,53.665745,29.780001,22.134384
2009-07-10,879.130005,8146.520020,1756.030029,480.980011,4127.200195,4576.310059,2983.100098,9287.280273,17708.419922,3113.931885,13504.219727,1428.619995,49221.000000,9747.099609,3794.100098,2281.469971,1.393398,1.621797,92.529999,0.779970,1.163300,1.086000,0.627904,3.295000,0.165000,4.201000,874.250000,1416.000000,118.703125,120.718750,59.889999,912.200012,12.637000,28.360428,53.879311,29.020000,21.291662
2009-07-13,901.049988,8331.679688,1793.209961,493.309998,4202.100098,4722.339844,3052.080078,9050.330078,17254.630859,3080.555908,13400.320312,1378.119995,49187.000000,9891.900391,3737.500000,2345.219971,1.399012,1.625408,93.022003,0.784191,1.150600,1.082000,0.634397,3.346000,0.170000,4.233000,895.500000,1442.500000,118.328125,120.046883,59.689999,922.200012,12.785000,28.423439,53.847347,26.309999,22.852001
2009-07-14,905.840027,8359.490234,1799.729980,496.519989,4237.700195,4781.689941,3081.870117,9261.809570,17885.730469,3145.156982,13853.700195,1385.560059,48873.000000,9986.200195,3867.100098,2370.709961,1.397155,1.631987,93.420998,0.794029,1.133700,1.088700,0.640000,3.447000,0.175000,4.349000,901.500000,1446.750000,117.781250,118.656250,59.520000,922.500000,12.855000,28.534601,53.729820,25.020000,22.845419
2009-07-15,932.679993,8616.209961,1862.900024,515.640015,4346.500000,4928.439941,3171.270020,9269.250000,18258.660156,3188.551025,14253.240234,1420.859985,51297.000000,10215.500000,3924.500000,2451.020020,1.410199,1.643196,94.177002,0.802697,1.115800,1.074700,0.649014,3.596000,0.175000,4.487000,927.250000,1497.250000,116.703125,116.828133,61.540001,939.099976,13.203000,29.164579,53.233227,25.889999,23.872488
2009-07-16,940.739990,8711.820312,1885.030029,522.020020,4361.799805,4957.189941,3199.679932,9344.160156,18361.869141,3183.741943,14250.250000,1432.219971,51918.000000,10304.400391,3995.600098,2458.969971,1.414107,1.641605,93.776001,0.804117,1.117700,1.073600,0.647417,3.557000,0.165000,4.446000,935.750000,1512.750000,117.015625,117.218750,62.020000,935.099976,13.230000,29.253519,53.601646,25.420000,23.786879
2009-07-17,940.380005,8743.940430,1886.609985,519.219971,4388.799805,4978.399902,3218.459961,9395.320312,18805.660156,3189.740967,14744.919922,1440.099976,52072.000000,10369.400391,4000.800049,2469.199951,1.410497,1.633213,94.209999,0.803213,1.113100,1.077600,0.644787,3.651000,0.165000,4.529000,937.000000,1528.000000,116.390625,116.265633,63.560001,937.200012,13.398000,29.279472,53.436161,24.340000,24.287256
2009-07-20,951.130005,8848.150391,1909.290039,526.960022,4443.600098,5030.149902,3270.939941,9395.320312,19502.369141,3266.919922,15191.009766,1478.510010,53155.000000,10540.700195,4050.300049,2500.689941,1.421181,1.652456,94.139999,0.814001,1.107300,1.069000,0.656987,3.585000,0.160000,4.466000,949.000000,1540.500000,117.000000,117.187500,63.980000,948.500000,13.620000,29.687094,53.655079,24.400000,24.346500
2009-07-21,954.580017,8915.940430,1916.199951,525.219971,4481.200195,5093.970215,3302.889893,9652.019531,19501.730469,3213.206055,15062.490234,1488.989990,53234.000000,10515.299805,4050.699951,2519.989990,1.419850,1.642009,93.532997,0.815328,1.106200,1.068000,0.656513,3.477000,0.180000,4.373000,953.500000,1554.000000,117.781250,118.328133,64.720001,946.599976,13.473000,29.831594,54.413342,23.870001,24.320169
2009-07-22,954.070007,8881.259766,1926.380005,528.700012,4493.700195,5121.560059,3305.070068,9723.160156,19248.169922,3296.614990,14843.120117,1494.040039,53073.000000,10432.400391,4068.500000,2528.850098,1.420596,1.645007,93.569000,0.815461,1.100300,1.066800,0.658718,3.554000,0.180000,4.468000,949.500000,1556.500000,117.234375,117.281250,65.400002,953.000000,13.695000,29.868668,54.269180,23.469999,24.247749
2009-07-23,976.289978,9069.290039,1973.599976,545.849976,4559.799805,5247.279785,3373.719971,9792.940430,19817.699219,3328.489990,15231.040039,1496.489990,54249.000000,10675.700195,4064.100098,2585.790039,1.416330,1.651200,94.930000,0.814929,1.088900,1.073600,0.655480,3.709000,0.180000,4.599000,969.000000,1584.000000,116.031250,115.625000,67.160004,954.500000,13.765000,30.172558,54.178394,23.430000,25.116789
2009-07-24,979.260010,9093.240234,1965.959961,548.460022,4576.600098,5229.359863,3366.449951,9944.549805,19982.789062,3372.603027,15378.959961,1502.589966,54457.000000,10687.900391,4089.800049,2582.760010,1.421202,1.644710,94.870003,0.818130,1.087700,1.071700,0.656082,3.670000,0.180000,4.555000,977.750000,1597.250000,116.375000,116.093750,68.050003,952.799988,13.870000,30.350443,54.327927,23.090000,24.965374
2009-07-27,982.179993,9108.509766,1967.890015,550.880005,4586.100098,5251.549805,3372.360107,10088.660156,20251.619141,3435.211914,15375.040039,1524.050049,54549.000000,10757.400391,4139.600098,2601.409912,1.424704,1.648533,95.160004,0.822030,1.080300,1.069900,0.656082,3.713000,0.180000,4.613000,980.000000,1599.500000,116.046875,115.515633,68.379997,953.299988,13.985000,30.406002,54.205074,24.280001,25.103628
2009-07-28,979.619995,9096.719727,1975.510010,551.950012,4528.799805,5174.740234,3330.969971,10087.259766,20624.539062,3438.371094,15331.940430,1526.030029,54472.000000,10570.500000,4169.500000,2573.080078,1.414607,1.641093,94.379997,0.823995,1.082600,1.076600,0.655480,3.688000,0.185000,4.559000,976.000000,1601.500000,116.078125,115.953133,67.230003,939.000000,13.735000,30.439367,54.413342,25.010000,25.070711
2009-07-29,975.150024,9070.719727,1967.760010,548.380005,4547.500000,5270.319824,3365.620117,10113.240234,20135.500000,3266.431885,15173.459961,1524.319946,53735.000000,10455.299805,4142.799805,2600.310059,1.401463,1.635109,95.099998,0.815395,1.091000,1.089600,0.648971,3.664000,0.175000,4.503000,975.000000,1600.750000,116.000000,116.468750,63.349998,927.200012,13.253000,30.543139,54.755119,25.610001,24.866615
2009-07-30,986.750000,9154.459961,1984.300049,557.799988,4631.600098,5360.660156,3435.489990,10165.209961,20234.080078,3321.560059,15387.959961,1534.739990,54478.000000,10676.700195,4190.500000,2654.739990,1.408490,1.650792,95.559998,0.825014,1.084100,1.086800,0.653083,3.641000,0.175000,4.450000,982.250000,1606.750000,116.187500,117.046883,66.940002,934.900024,13.478000,30.795120,55.054092,25.400000,25.327475
2009-07-31,987.479980,9171.610352,1978.500000,556.710022,4608.399902,5332.140137,3426.270020,10356.830078,20573.330078,3412.062012,15670.309570,1557.290039,54766.000000,10787.200195,4244.000000,2638.129883,1.426005,1.670509,94.639999,0.835631,1.078500,1.068100,0.664584,3.501000,0.175000,4.311000,984.500000,1602.000000,117.281250,119.000000,69.449997,953.700012,13.933000,31.295403,55.780289,25.920000,25.445980
2009-08-03,1002.630005,9286.559570,2008.609985,565.780029,4682.500000,5426.850098,3477.800049,10352.469727,20807.259766,3462.590088,15924.230469,1564.979980,55998.000000,10787.200195,4263.399902,2674.070068,1.441192,1.694111,95.167000,0.843028,1.066000,1.059500,0.668405,3.639000,0.175000,4.422000,1000.750000,1626.750000,116.187500,117.593750,71.580002,956.599976,14.245000,31.354807,55.261013,25.559999,26.071428
2009-08-04,1005.650024,9320.190430,2011.310059,570.739990,4671.399902,5417.020020,3476.370117,10375.009766,20796.429688,3471.441895,15830.980469,1566.369995,56038.000000,11018.099609,4309.299805,2670.959961,1.441961,1.695404,95.290001,0.844809,1.070000,1.059100,0.674082,3.679000,0.175000,4.464000,1004.750000,1630.250000,116.046875,117.046883,71.419998,967.500000,14.688000,31.287548,54.982052,24.889999,26.473034
2009-08-05,1002.719971,9280.969727,1993.050049,565.989990,4647.100098,5353.009766,3458.530029,10252.530273,20494.769531,3428.500977,15903.830078,1559.469971,56384.000000,11046.900391,4264.500000,2643.129883,1.441171,1.699611,94.795998,0.840972,1.070600,1.061200,0.671817,3.764000,0.175000,4.561000,1000.750000,1614.500000,115.515625,116.093750,71.970001,964.200012,14.753000,31.186682,54.992737,24.900000,27.506681
2009-08-06,997.080017,9256.259766,1973.160034,557.619995,4690.500000,5369.979980,3477.830078,10388.089844,20899.240234,3356.330078,15514.030273,1565.040039,55755.000000,10793.400391,4326.299805,2662.010010,1.437298,1.681011,95.484001,0.840831,1.076900,1.063600,0.671321,3.746000,0.170000,4.517000,995.000000,1601.250000,115.750000,116.468750,71.940002,960.700012,14.638000,30.940012,54.842525,25.670000,26.828560
2009-08-07,1010.479980,9370.070312,2000.250000,572.400024,4731.600098,5458.959961,3521.139893,10412.089844,20375.369141,3260.689941,15160.240234,1576.000000,56330.000000,10885.299805,4299.399902,2706.219971,1.419104,1.668502,97.430000,0.837381,1.078600,1.081300,0.673310,3.854000,0.170000,4.603000,1006.500000,1619.750000,114.937500,115.312500,70.930000,957.299988,14.661000,31.156757,54.831806,24.760000,27.888538
2009-08-10,1007.099976,9337.950195,1992.239990,571.869995,4722.200195,5418.120117,3504.540039,10524.259766,20929.519531,3249.760010,15009.769531,1576.109985,56830.000000,10793.700195,4304.100098,2693.610107,1.413108,1.647881,97.010002,0.836610,1.088400,1.085500,0.675995,3.771000,0.160000,4.526000,1007.500000,1612.500000,115.640625,116.406250,70.599998,945.000000,14.348000,31.298780,55.003487,24.990000,28.105799
2009-08-11,994.349976,9241.450195,1969.729980,562.119995,4671.299805,5285.810059,3456.179932,10585.459961,21074.210938,3264.726074,15074.589844,1579.209961,55761.000000,10629.500000,4332.000000,2650.939941,1.415008,1.648995,95.919998,0.829600,1.099800,1.081700,0.667690,3.693000,0.180000,4.453000,993.000000,1596.500000,116.093750,117.484383,69.449997,945.799988,14.338000,31.224018,55.287857,25.990000,27.151155
2009-08-12,1005.809998,9361.610352,1998.719971,572.169983,4716.799805,5350.089844,3507.239990,10435.000000,20435.240234,3112.718994,15020.160156,1565.349976,56588.000000,10659.900391,4343.100098,2688.209961,1.421707,1.651010,96.156998,0.834376,1.089300,1.075600,0.671682,3.701000,0.170000,4.523000,1002.250000,1618.750000,116.171875,116.859383,70.160004,950.700012,14.578000,31.145546,54.804955,25.450001,27.789785
2009-08-13,1012.729980,9398.190430,2009.349976,575.190002,4755.500000,5401.109863,3524.389893,10517.190430,20861.300781,3140.560059,15518.490234,1564.640015,57048.000000,10825.599609,4435.899902,2705.739990,1.427593,1.657001,95.269997,0.843028,1.087200,1.070600,0.679209,3.591000,0.165000,4.420000,1013.500000,1631.750000,117.015625,118.187500,70.519997,954.700012,14.980000,30.749392,55.336121,24.709999,28.244053
2009-08-14,1004.090027,9321.400391,1985.520020,563.900024,4714.000000,5309.109863,3495.270020,10597.330078,20893.330078,3046.971924,15411.629883,1591.410034,56638.000000,10848.000000,4461.000000,2669.409912,1.420697,1.654397,94.860001,0.833194,1.098400,1.071500,0.676819,3.558000,0.170000,4.406000,1005.750000,1615.000000,117.265625,118.781250,67.510002,947.000000,14.715000,30.596172,55.325394,24.270000,27.947783
2009-08-17,979.729980,9135.339844,1930.839966,548.179993,4645.000000,5201.609863,3419.689941,10268.610352,20137.650391,2870.629883,14784.919922,1547.060059,55218.000000,10531.599609,4388.399902,2603.790039,1.410596,1.635189,94.430000,0.823181,1.106300,1.076200,0.669478,3.491000,0.170000,4.348000,978.250000,1566.250000,117.750000,119.671883,66.750000,934.299988,13.971000,29.848753,55.416622,27.889999,26.815393
2009-08-18,989.669983,9217.940430,1955.920044,556.429993,4685.799805,5250.740234,3450.689941,10284.959961,20306.269531,2910.884033,15035.259766,1550.239990,55749.000000,10673.799805,4381.600098,2630.600098,1.416511,1.658897,94.839996,0.830082,1.100200,1.073300,0.676819,3.526000,0.175000,4.365000,989.500000,1587.000000,117.515625,119.281250,69.190002,937.700012,13.956000,30.364485,55.277088,26.180000,27.454008
2009-08-19,996.460022,9279.160156,1969.239990,561.650024,4689.700195,5231.979980,3450.340088,10204.000000,19954.230469,2785.583984,14809.639648,1545.959961,56156.000000,10686.799805,4373.799805,2622.879883,1.425395,1.655903,94.110001,0.830427,1.093900,1.064200,0.675904,3.463000,0.165000,4.294000,997.000000,1598.750000,117.968750,119.859383,72.419998,943.299988,13.871000,30.487806,55.454166,26.260000,27.263075
2009-08-20,1007.369995,9350.049805,1989.219971,568.679993,4756.600098,5311.060059,3505.320068,10383.410156,20328.859375,2911.582031,15012.320312,1576.390015,56831.000000,10700.500000,4377.500000,2663.669922,1.426005,1.651091,94.257004,0.832431,1.088000,1.062600,0.677277,3.435000,0.160000,4.242000,1004.750000,1614.000000,118.109375,120.296883,72.540001,940.299988,13.876000,30.394371,55.717060,25.090000,27.928028
2009-08-21,1026.130005,9505.959961,2020.900024,581.510010,4850.899902,5462.740234,3615.810059,10238.200195,20199.019531,2960.770996,15240.830078,1580.979980,57729.000000,10831.200195,4290.600098,2745.620117,1.432090,1.650111,94.370003,0.834168,1.082000,1.057900,0.682780,3.556000,0.160000,4.359000,1025.250000,1635.500000,117.156250,118.812500,73.889999,953.200012,14.160000,30.809202,55.464851,25.010000,28.744411
2009-08-24,1025.569946,9509.280273,2017.979980,580.239990,4896.200195,5519.750000,3652.169922,10581.049805,20535.939453,2993.428955,15628.750000,1612.219971,57775.000000,10790.000000,4426.100098,2778.340088,1.429307,1.640797,94.389999,0.837381,1.077400,1.061800,0.685213,3.494000,0.155000,4.288000,1024.500000,1634.000000,117.562500,119.765633,74.370003,942.299988,14.191000,30.648520,55.749260,25.139999,28.316481
2009-08-25,1028.000000,9539.290039,2024.229980,583.219971,4916.799805,5557.089844,3680.610107,10497.360352,20435.240234,2915.802979,15688.469727,1601.380005,57421.000000,10920.500000,4405.799805,2801.139893,1.428408,1.631588,93.900002,0.833403,1.087200,1.062100,0.683200,3.450000,0.155000,4.230000,1026.000000,1636.500000,117.875000,120.453133,72.050003,944.500000,14.306000,30.644777,55.845810,24.920000,28.691751
2009-08-26,1028.119995,9543.519531,2024.430054,584.020020,4890.600098,5521.970215,3668.340088,10639.709961,20456.320312,2967.594971,15769.849609,1614.119995,57766.000000,10912.200195,4454.500000,2788.899902,1.423629,1.622902,94.080002,0.827198,1.097600,1.068700,0.680596,3.438000,0.145000,4.200000,1026.750000,1636.500000,118.000000,120.812500,71.430000,944.299988,14.251000,30.764355,56.216026,24.950001,28.507404
2009-08-27,1030.979980,9580.629883,2027.729980,583.770020,4869.399902,5470.330078,3648.530029,10473.969727,20242.750000,2946.395020,15781.070312,1599.329956,57704.000000,10934.000000,4450.799805,2777.620117,1.437298,1.629275,93.629997,0.840760,1.086800,1.057000,0.688279,3.462000,0.140000,4.230000,1029.250000,1639.000000,117.859375,120.296883,72.489998,945.500000,14.216000,30.607403,55.958492,24.680000,28.606171
2009-08-28,1028.930054,9544.200195,2028.770020,579.859985,4908.899902,5517.350098,3693.139893,10534.139648,20098.619141,2860.687988,15922.339844,1607.939941,57701.000000,10978.000000,4489.600098,2803.649902,1.435998,1.626201,93.559998,0.843028,1.089800,1.059700,0.685213,3.451000,0.130000,4.208000,1027.500000,1642.500000,118.031250,120.312500,72.739998,957.000000,14.784000,30.760609,56.237453,24.760000,28.257223
2009-08-31,1020.619995,9496.280273,2009.060059,572.070007,4908.899902,5464.609863,3653.540039,10492.530273,19724.189453,2667.745117,15666.639648,1591.849976,56489.000000,10868.200195,4479.100098,2770.110107,1.434268,1.629195,92.870003,0.842886,1.094000,1.058100,0.685918,3.401000,0.130000,4.181000,1019.750000,1625.000000,118.546875,120.937500,69.959999,951.700012,14.898000,30.764355,56.511059,26.010000,28.612741
2009-09-01,998.039978,9310.599609,1968.890015,558.059998,4819.700195,5327.290039,3583.439941,10492.530273,19872.300781,2683.724121,15551.190430,1623.060059,55815.000000,10689.799805,4514.600098,2715.739990,1.421202,1.612903,92.707001,0.825832,1.103800,1.066100,0.675584,3.375000,0.130000,4.198000,996.500000,1595.500000,118.859375,121.218750,68.050003,954.700012,15.035000,30.475239,56.227570,29.150000,27.434258
2009-09-02,994.750000,9280.669922,1967.069946,555.830017,4817.600098,5319.839844,3573.129883,10280.459961,19522.000000,2714.974121,15467.459961,1613.160034,55386.000000,10701.299805,4438.200195,2703.760010,1.427409,1.627604,92.209000,0.834794,1.104200,1.060200,0.674627,3.295000,0.130000,4.104000,994.250000,1593.000000,119.390625,122.343750,68.050003,976.599976,15.340000,30.313148,56.394661,28.900000,26.900984
