leverage_cap,base_depth,decay_rate,freeze_threshold,freeze_duration,cb_sensitivity,value_buy_threshold,cash_fragility,market_maker_resilience,max_drawdown,excess_kurtosis,vol_clustering,cascade_depth
10.0,200,0.05,0.95,8,0.3,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,1.4,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,2.5,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.01,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.08,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.01,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.01,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.15,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.15,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.08,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.08,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.01,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.01,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.08,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.05,0.15,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.01,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.08,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.15,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.08,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.15,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.2,0.15,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.01,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.08,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.01,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.08,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.08,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.01,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.15,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.15,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,0.3,0.4,0.15,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.01,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.01,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.01,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.08,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.08,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.08,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.15,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.15,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.05,0.15,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.01,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.01,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.08,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.01,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.08,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.08,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.15,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.15,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.2,0.15,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.01,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.01,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.08,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.08,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.01,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.15,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.08,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.15,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,1.4,0.4,0.15,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.01,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.01,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.01,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.08,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.08,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.15,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.08,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.15,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.01,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.05,0.15,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.01,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.08,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.01,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.15,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.08,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.08,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.15,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.01,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.01,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.01,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.08,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.2,0.15,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.08,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.15,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.15,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.08,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,1,2.5,0.4,0.15,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.01,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.01,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.08,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.08,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.01,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.08,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.15,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.15,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.05,0.15,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.01,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.01,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.08,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.01,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.08,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.15,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.15,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.08,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.2,0.15,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.01,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.01,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.08,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.08,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.01,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.08,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.15,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,0.3,0.4,0.15,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,1.4,0.05,0.01,0.01,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.01,0.1,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,0.3,0.4,0.15,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,4,1.4,0.05,0.01,0.2,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.15,0.01,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.08,0.01,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.08,0.1,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.15,0.1,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.08,0.2,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.05,0.15,0.2,-99.99,50.0,0.127,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.01,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.01,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.01,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.08,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.08,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.08,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.15,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.15,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.2,0.15,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.01,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.01,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.01,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.08,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.08,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.15,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.08,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.15,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.01,0.01,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.08,0.01,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.01,0.2,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,1.4,0.4,0.15,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.01,0.1,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.08,0.1,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.08,0.2,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.15,0.2,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.15,0.1,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.05,0.15,0.01,-99.99,50.0,0.208,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.01,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.08,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.01,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.01,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.08,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.08,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.15,0.2,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.15,0.01,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.01,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.01,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.01,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.08,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.08,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.2,0.15,0.1,-91.29,0.53,0.955,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.15,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.15,0.01,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,4,2.5,0.4,0.15,0.1,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,8,0.3,0.05,0.01,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.01,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,4,2.5,0.4,0.08,0.2,-76.31,7.37,0.909,3.2
10.0,200,0.1,0.3,8,0.3,0.05,0.01,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.08,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.08,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.08,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.15,0.2,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.15,0.1,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.05,0.15,0.01,-99.99,50.0,0.632,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.01,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.01,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.08,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.01,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.08,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.15,0.01,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.08,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.01,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.15,0.1,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.2,0.15,0.2,-91.29,-0.53,1.0,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.01,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.08,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.01,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.08,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.08,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.15,0.2,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.15,0.01,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,0.3,0.4,0.15,0.1,-76.31,1.2,0.998,0.0
10.0,200,0.1,0.3,8,1.4,0.05,0.01,0.1,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.01,0.01,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.01,0.2,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.08,0.01,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.08,0.1,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.08,0.2,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.15,0.2,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.15,0.01,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.05,0.15,0.1,-99.99,50.0,0.127,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.01,0.1,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.01,0.01,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.08,0.01,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.08,0.1,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.01,0.2,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.15,0.01,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.15,0.2,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.08,0.2,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.2,0.15,0.1,-91.29,16.81,0.812,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.01,0.1,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.01,0.01,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.08,0.01,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.08,0.1,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.15,0.01,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.08,0.2,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.01,0.2,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.15,0.2,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,1.4,0.4,0.15,0.1,-76.31,50.0,0.676,3.5
10.0,200,0.1,0.3,8,2.5,0.05,0.01,0.01,-99.99,50.0,0.052,3.5
10.0,200,0.1,0.3,8,2.5,0.05,0.01,0.1,-99.99,50.0,0.052,3.5
10.0,200,0.1,0.3,8,2.5,0.05,0.01,0.2,-99.99,50.0,0.052,3.5
10.0,200,0.1,0.3,8,2.5,0.05,0.08,0.2,-99.99,50.0,0.052,3.5
